Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
categorical,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric
1895,12.2,11.8,21.3,38.1,53.3,62.7,63.2,61.6,55.6,39.3,32.6,20.7
1896,10.4,13.7,20.9,38.3,50.8,58.9,64.8,61.7,52.8,41.3,31.4,15
1897,12.8,16,23.4,38.3,49.5,55.2,65.1,61.2,52.9,44.5,30,18.7
1898,9.4,19.2,29.8,36.2,50.4,58.8,64.8,64.1,55.9,44.3,32.4,16.6
1899,11.7,11.9,21.7,39,49.8,59.8,63.8,62.4,53.1,45.6,30.4,22.7
1900,13.9,15.5,21.6,39.5,46.7,61.1,64.8,63.7,56.3,48,32.2,15.6
1901,11,11.1,23.8,40.4,50.8,60.8,65.5,63.3,56.1,43.9,26.3,19
1902,12.5,16.7,32.2,39.2,47.9,55.1,61.3,60,55.6,43.8,34.3,14.7
1903,13.4,16.7,32.7,38.9,51.6,56,61.3,57.3,56.2,43.8,29.4,14.3
1904,5.9,7.5,23.8,36.5,53.9,58.2,65.1,60.2,51.1,41.6,26.6,7.8
1905,7.3,9.5,23.6,38.2,49.1,57.2,65.1,60.2,53,42.7,29.8,19
1906,19,15.5,18.6,35.7,47.9,58.9,64.9,64.2,54.7,44.1,30.7,12.9
1907,7.6,7.2,22.7,35.1,45.2,58.5,64,60.9,54.1,40.4,31,22.5
1908,15.4,12,23.5,35.2,51.3,61.5,66.8,61,58.3,46.6,31,14.4
1909,12.5,14.4,23.5,35.6,48.6,59.9,62.4,61.7,54.6,45.1,34.3,19.4
1910,17.4,14.1,29.5,43,49.4,57.4,65.6,61.4,53.4,44.1,31.4,14
1911,12.7,9.6,20.5,36.3,56.5,59.3,68.4,62.6,52.2,42.4,29.6,23.5
1912,5,13.5,21.8,36.5,51.4,57,64.7,58.4,53,45.9,32.8,21.9
1913,20.9,11,28.2,40.3,47.5,57.6,65.1,61.8,53.2,49.6,34.7,22.1
1914,8.8,5.6,25.8,33.6,52.2,56.7,62.5,61.4,55.4,45.9,28.4,15.5
1915,15.9,19.9,24.8,40.6,48.3,58.5,63.4,61.8,57,45.7,32.9,22.1
1916,15.7,12.2,18.3,39.2,50.1,57.8,66.4,64.5,55.9,44.3,28.6,19.3
1917,11.7,8.5,24.4,36.5,43.5,58.2,66.4,65,52.3,42,26.8,8
1918,5.8,9.7,22.2,39,53.7,55.6,65.1,62.3,52.2,44.3,32.6,19
1919,15.6,18.1,28.4,37.3,50.4,62.3,66.3,60.8,53.5,42.3,30.9,12.4
1920,3.8,13.6,26.3,35.9,49.8,59.6,64.1,65.8,56.1,49,27.8,20.4
1921,15.2,15.3,31.8,42.8,52.5,59.7,70,61.1,57.1,44.4,26.7,16.6
1922,9.7,13.4,28.2,39.6,52.3,61.3,64.7,63,55.3,42.9,31.2,13.5
1923,8.8,5.9,17,34.7,49,59.5,62.1,59.2,55.5,45.2,33.4,26.4
1924,13.1,9.5,27.6,35.9,47.4,57.6,65.2,62.6,53.4,45,33,13.7
1925,5,21.4,29.2,38.6,47.2,60.4,63.1,63.1,52.7,36.7,30.5,17.8
1926,12.2,12.6,18.4,31.8,46.6,56.8,63.5,61.6,53.2,42.9,31.8,14.2
1927,15.4,14.1,28.1,38.4,46.5,55.8,65.1,60.1,55.2,46.6,35.4,21.9
1928,13.8,13.5,23.4,35.7,49.3,57.2,65.3,64.7,51.5,43.6,30.1,23.5
1929,12.6,14.7,26.9,36.8,50.6,59.8,64,60.6,56,43,31.1,15
1930,13,15.2,25.3,36.4,51.2,65.2,64.4,61.7,57,45.3,33.9,19.2
1931,12.4,17,31,41,52,59.9,67.6,62.8,55.7,46.8,37.2,21.3
1932,22,13,22.7,37.9,51.3,59.6,62.9,65.2,56.5,46.6,29.6,23.2
1933,21.9,19.8,23.4,38.4,51.1,61,63.6,63.1,55.5,43.4,24.3,9.6
1934,10.2,4,23.4,39.9,52.7,59.3,65.2,60,59,41,34.1,13.9
1935,7.3,12,24.1,37.9,48.2,60.3,67.4,65.1,52.8,44.1,34.3,15.4
1936,13,10.2,32.6,37,51.2,61.3,62.5,61.1,54.4,42.8,26.4,20.3
1937,20.3,20.9,22.4,39.1,53.6,60.9,67.8,68.8,56.4,43.6,32.4,16.9
1938,12.4,15.4,24.6,40.6,49.3,63.3,65.9,66.1,53.2,46.7,33.4,21.4
1939,12.6,14.2,19.2,34.8,49.6,59.6,66.6,67,54.5,43.4,28.8,19.5
1940,9.6,16.4,23.6,35.7,51.5,58.8,65.6,62.8,54.9,40.7,31.3,17
1941,11,18.9,23.4,42.6,51.6,61.5,66.6,60.7,55.5,42.6,32.8,21.5
1942,12.2,14.4,31.2,40.1,54.6,61.9,64.8,63.4,56.5,46.1,31.4,14.1
1943,9.6,17.8,22.9,33.7,50.3,60,66,62.1,54,45.3,31.6,12.7
1944,16.1,13.7,23.1,34.9,54.7,59.7,65.6,67.3,56.7,43.4,34,16.3
1945,9.6,16.6,32.6,43.6,47.8,58.9,65.7,64.2,57.1,41.9,31.6,15.9
1946,12.6,11.5,34.2,36.8,50.3,60.1,63.9,62,57.7,47.3,33.5,18
1947,13.9,18,27.5,34.7,48.2,58.3,68.8,66.1,55.9,50.1,31.2,15.9
1948,9.9,9.6,23.6,38,48.7,57.3,65.8,65.3,56.2,43.7,38,23.4
1949,18.6,17.3,26.6,41.7,51.3,63,67.8,65.2,54.5,47.6,29,23.1
1950,18.1,11.6,21.8,37,52,60.2,64.8,62.2,51.1,44.6,37.3,23.3
1951,17.7,19.8,27.5,41.5,51.5,58.8,65.1,62.7,55.8,45.4,30.1,18.1
1952,15.6,19,27.6,40.4,48.9,61.7,70,64.6,56.1,42.1,33,22.8
1953,19.8,20.1,28.4,41,52.1,60.9,65.4,62.7,56,45.7,37.7,27
1954,10.6,23.4,26.1,38,48.8,59.6,63,60.9,53.2,46.9,33.9,21.2
1955,13.6,18.1,23.7,39.7,53,60.7,68,65.7,53.8,44.6,31.8,12.5
1956,21.7,16.9,20.1,36.6,45.2,59.6,61.9,60.6,51.4,45.1,33.1,19.8
1957,5.9,19,28.5,39.2,51,61.7,63.5,60,56.7,45.9,36.3,25.3
1958,20.2,13.4,31.9,40.9,48.1,55,63.8,62.6,55,42.2,32.7,9.6
1959,13.9,10.7,23.5,39.4,54.2,57.2,68.4,64.9,57.5,44,32.5,22.2
1960,15.2,23.2,23,38,55.4,61.1,64.2,63.8,55.8,42.5,35.5,17
1961,7.4,16.5,24.6,37.2,48.5,60.1,64.5,63.9,61.7,47.1,35.3,22
1962,12.6,9.9,29.6,38,49.2,60.5,60.7,62.4,52.8,43.5,30.5,18.4
1963,15.6,9.3,24.4,37.6,50.1,62.3,67.5,60,51.6,48.8,36.5,11.4
1964,17.7,17.2,26.5,37.5,53,59.4,65.7,58.6,52.1,43.2,31.6,18.7
1965,10.9,13.4,26.6,36.9,51,61.1,62.2,63,55.1,42.4,28.9,20.1
1966,17,17.2,28.8,37.2,48.6,60.7,64.4,63.2,52.5,44.2,36.5,22.6
1967,18,9.1,20.3,35.7,43.9,62.1,66.8,64.6,55.5,45.6,31,20.4
1968,8.9,11.1,27.9,41.9,49.1,57.9,66.4,60.3,57.8,47.8,29.4,18.5
1969,16.4,18.6,25.4,36.5,49.1,60.6,63.3,65.1,54.8,43.2,35.7,22.1
1970,7.7,16.4,26.2,38.1,51.1,60.5,67.6,65,54.8,47.1,34.7,12
1971,7.3,15.7,25.4,37.2,51.2,60.4,65.4,63.5,57.8,48.7,30.2,17.1
1972,13.7,12.9,21.4,34.7,51.2,60,65.1,61.7,55.7,40.6,29.9,15.3
1973,16.6,15.8,32,39.8,48.4,62.3,68,67.2,54.1,44.9,31.4,26.5
1974,14,14.6,24.8,38.2,45.7,60.4,64.5,64.2,53.7,39.4,32.9,22.8
1975,16,15.6,24.4,34.9,53.9,60.8,68.3,64.2,54.1,45.4,36.3,16
1976,9.3,19,25.7,40.5,50.8,63.8,64,63.5,54.4,41.6,29.5,12.2
1977,8.5,16,33.2,37.9,52.6,58.2,65,63,53,44.3,35.6,18.5
1978,12.9,12.7,23,36.2,53.6,60.3,65.4,64.1,51.2,42.7,30.6,18.9
1979,16.8,10.6,32.4,39.7,52.9,60.9,67.4,61.8,54.7,44.6,37.5,22.7
1980,16.3,14.5,25.6,40.8,51,58.4,65.1,65.5,53.1,41.4,30.7,12.1
1981,7,26.8,29.8,41,53.3,60.8,65.9,63.2,54.1,42.1,33.6,23.8
1982,5.4,14,25.2,36.3,52,57.8,65.5,60.2,55.8,44.9,35.8,25.3
1983,17.6,19.4,30.2,40.7,49.1,61.9,66.2,64.8,58.4,44.3,34.4,18.4
1984,10.9,25.4,20.9,39.9,49.7,60.1,66.4,66.6,53.3,45.7,34.3,23
1985,8.9,19.4,26.6,38,50.5,58,66.2,62.4,56.4,45.1,32,15.4
1986,16.3,15.5,27,43.3,52,57.3,62.9,61.8,52,43.2,29.2,20.3
1987,13,15,28.9,43.4,51.3,60.7,65.3,61.9,55,44.3,31.4,22.6
1988,14,17.1,26,39.6,53.3,59.6,67.6,65.7,54,41.5,35.5,17.2
1989,16.7,15,22.7,36.9,54.7,60.8,65,63.2,55.9,45.1,30.4,5
1990,22,16.4,27.2,39.9,49.1,61,66.2,66.2,54.9,46.8,34.4,24.8
1991,12.2,20,29.2,40.9,53.7,61.6,65.5,65.7,53.1,46.2,34.6,17.8
1992,14.2,16.2,23,36.9,51.3,60.3,61.2,63.3,55.9,41.8,31.3,22.5
1993,15.1,7.1,24.6,39.8,51.6,59.8,65.4,65.7,55.1,40.4,32.7,22.1
1994,4.2,11.4,27.1,38.5,48.8,63.2,68.6,62.7,54.3,45.9,36.4,24
1995,19.8,13,28.5,35.8,50,62.6,68,64.9,52.2,48.8,30.6,17
1996,13.7,16.9,25.4,39.1,48.7,61.2,64.3,64.2,55.9,43.3,30.8,28.2
1997,13.8,18.2,22.8,36.8,46.8,60.7,65.6,62.8,54.9,43.2,31.3,20.8
1998,17.8,24.2,29.6,41.4,56.5,59.7,66.1,64.8,56.7,45.2,33.7,26.2
1999,14.3,21.4,31,40.4,55.4,64.8,67.8,63.9,61.7,42.4,37.3,25.2
2000,14.1,18.2,32.6,39.1,49.5,59.4,63,63.1,54.5,44.6,35.6,17.5
2001,14,16,24.2,38.1,54.4,63,64.2,67,57.7,47.1,37.4,28.7
2002,21,20.4,26.9,39.9,48.8,58.3,65.6,66.7,59.3,41.7,30.7,21.1
2003,9.2,12.2,24.2,35.7,49.6,61.2,65.9,66,58.4,44.6,35.4,23
2004,6.4,18,28.7,39.6,51.9,57.5,64.6,64.6,56.2,45.5,33.2,19.1
2005,11.5,19.6,25,41.1,47.2,63.2,66.6,65.5,58.5,47.2,35.3,21.3
2006,22.6,19,29,42.3,53.2,63.3,68.9,61.7,56.1,44.9,38.9,27.8
2007,17.3,11.6,25.8,37,51.2,61.1,64.6,63.5,57.2,49.6,31.7,18
2008,18.6,18.5,23.1,41.5,50,61.2,67.7,63.1,56.2,44.2,35,20.2
2009,7.9,18.9,26.2,41.9,51.1,58.7,63,66.1,54.9,41.2,38.5,21.9
2010,20.3,24.6,34.6,44.9,54.6,60.8,69.2,65.2,58.3,45.2,34.5,23.4
2011,15.9,16.2,26.8,39,51.9,60.2,67.6,64.8,59,47.6,38.8,26
2012,18.2,21.4,34.3,42.2,53.8,60.2,67.6,67.4,55.9,48.2,32.7,24.4
2013,15.8,20,30.3,39.1,52.3,60.8,68.3,63.7,56.7,47.3,32.3,17
2014,14.2,15.7,18.1,38.7,51.7,61.6,67.2,64.4,56.4,48.5,31.8,26
2015,11.7,5.2,21.6,37.8,55.7,57.5,64.8,67.2,61.8,43.2,37,31.2
2016,20.1,21.9,29.2,37.3,52.8,60.5,67,66.6,59.1,46.9,37.2,20.5
2017,21.5,20.6,22.2,42,50.7,61,65.2,63.3,61.1,52,32.4,16.4
2018,15,22.7,28.9,36.5,53.5,59,68.8,68,57.9,41.9,28.6,20.4
2019,14.1,16.3,24.7,38.8,48.1,59.5,68.3,64.5,55.3,46.1,29.6,22.8
2020,20.8,20.1,29.6,37.7,51.2,62.5,68.9,65.6,56.8,44.7,37,27.2
2021,21.4,18.5,29.4,43.2,52.4,64.9,63.7,68.2,59,50.2,35.3,24.5
2022,10.8,19.2,29,40.6,54.4,60.1,67.7,67.2,57.1,49.1,37.4,27.5
