x,y,class
-19.57,-21.55,0.00
21.00,-12.78,0.00
-4.86,-29.28,0.00
34.28,-14.68,0.00
6.14,-23.02,0.00
27.10,16.96,0.00
14.81,-19.17,0.00
-27.48,19.91,0.00
-29.83,8.89,1.00
8.59,-2.97,1.00
6.49,15.59,1.00
32.06,-11.92,1.00
27.58,-19.77,1.00
-3.29,-26.38,1.00
28.19,3.38,1.00
-15.19,-12.27,1.00
24.45,-23.33,1.00
24.17,15.76,1.00
24.98,14.33,1.00
-6.36,-1.08,1.00
-23.74,-21.69,1.00
-26.17,16.35,1.00
18.86,22.22,1.00
-9.94,28.50,1.00
15.43,-2.10,1.00
2.05,29.71,1.00
-12.13,-4.44,1.00
8.42,28.33,1.00
-0.19,4.75,1.00
-25.50,17.30,1.00
-25.15,-0.88,1.00
-1.14,17.31,1.00
-3.72,29.74,1.00
7.55,-19.37,1.00
-9.98,-31.11,1.00
11.82,11.48,1.00
18.69,-27.90,1.00
30.51,-15.22,1.00
1.16,-20.44,1.00
-20.05,-25.35,1.00
-27.15,-16.88,1.00
-1.20,23.58,1.00
21.99,2.12,1.00
-10.92,-16.56,1.00
34.26,-3.66,1.00
-18.72,-3.40,1.00
9.81,-31.81,1.00
-3.32,23.47,1.00
17.22,-28.76,1.00
-28.02,-15.27,1.00
15.32,-2.58,1.00
6.55,-26.14,1.00
23.04,17.49,1.00
9.17,21.26,1.00
-3.11,4.33,1.00
12.58,-16.89,1.00
-28.00,-15.32,1.00
-0.22,11.01,1.00
-9.53,-9.34,1.00
11.08,27.30,1.00
-22.07,-13.10,1.00
-24.89,-4.59,1.00
20.97,7.72,1.00
20.58,-18.31,1.00
-24.27,-21.06,1.00
-13.36,-14.44,1.00
-26.42,-18.09,1.00
3.33,23.18,1.00
-24.62,-6.16,1.00
-3.93,29.72,1.00
-18.42,-5.13,1.00
10.31,-31.67,1.00
10.94,27.36,1.00
25.47,-11.29,1.00
-14.87,-12.70,1.00
14.00,25.80,1.00
-18.59,-4.26,1.00
-31.33,-3.54,1.00
-6.34,-1.44,1.00
15.45,4.01,1.00
-2.60,-26.48,1.00
5.59,29.12,1.00
-25.15,-1.40,1.00
-13.02,-29.86,1.00
31.72,-12.72,1.00
-20.47,13.56,1.00
-22.59,20.75,1.00
-25.10,-2.69,1.00
25.40,13.49,1.00
-12.44,13.07,1.00
-7.62,-11.19,1.00
32.36,-11.14,1.00
-31.38,-2.74,1.00
-9.48,-17.52,1.00
12.64,-24.07,1.00
19.55,11.15,1.00
13.24,9.57,1.00
2.08,23.38,1.00
-3.08,-20.03,1.00
-4.42,-5.67,1.00
17.31,14.68,1.00
9.93,-31.77,1.00
-30.16,-9.86,1.00
6.44,-26.16,1.00
9.18,-18.75,1.00
-15.06,10.31,1.00
25.93,-21.78,1.00
1.18,-26.72,1.00
-8.81,15.46,1.00
-18.83,0.31,1.00
27.18,-20.29,1.00
-17.34,6.44,1.00
-8.97,-9.96,1.00
10.22,13.10,1.00
-21.90,21.43,1.00
7.47,28.63,1.00
-8.65,22.31,1.00
-29.88,8.73,1.00
-21.11,-14.72,1.00
5.01,22.80,1.00
-3.16,-13.54,1.00
-9.94,-31.13,1.00
-13.90,-13.87,1.00
24.78,-12.60,1.00
33.30,-8.26,1.00
7.53,15.03,1.00
28.96,-17.82,1.00
27.65,7.01,1.00
3.93,-13.87,1.00
-24.05,19.15,1.00
24.33,-23.45,1.00
0.16,-26.71,1.00
17.32,23.52,1.00
3.11,-7.63,1.00
33.88,-5.89,1.00
9.08,-18.79,1.00
1.15,-7.92,1.00
-31.38,0.79,1.00
31.13,-14.01,1.00
-8.25,28.97,1.00
-0.35,4.77,1.00
-0.60,11.03,1.00
11.85,-24.43,1.00
17.03,-12.86,1.00
-11.00,-30.73,1.00
-15.03,-28.82,1.00
33.70,-6.71,1.00
3.66,29.50,1.00
-13.47,-29.64,1.00
9.71,-18.51,1.00
-6.77,-11.81,1.00
-18.82,-26.33,1.00
0.57,-20.44,1.00
1.80,23.42,1.00
28.19,3.35,1.00
21.18,-17.66,1.00
0.90,23.51,1.00
17.73,14.12,1.00
0.11,-14.14,1.00
-14.90,-21.42,1.00
-15.62,9.54,1.00
-16.95,25.28,1.00
22.59,18.10,1.00
-6.26,9.73,1.00
33.90,-5.79,1.00
-26.81,15.36,1.00
-13.72,11.86,1.00
6.18,-6.05,1.00
-24.02,6.45,1.00
21.40,-4.14,1.00
-8.73,-24.88,1.00
26.58,10.71,1.00
-30.41,6.93,1.00
-5.92,-3.35,1.00
4.50,29.35,1.00
-4.14,-19.78,1.00
33.56,-7.30,1.00
-25.97,-18.76,1.00
-1.17,-26.63,1.00
18.24,-20.49,1.00
6.09,15.77,1.00
-13.05,12.52,1.00
15.04,-3.64,1.00
20.11,9.98,1.00
-6.35,-12.09,1.00
-22.80,-11.65,1.00
28.23,-0.84,1.00
-0.18,-14.12,1.00
19.71,-8.76,1.00
-5.28,10.19,1.00
-18.27,-18.38,1.00
27.90,5.69,1.00
24.57,-12.99,1.00
-31.41,-2.12,1.00
-16.48,8.17,1.00
25.28,-11.66,1.00
0.19,-20.43,1.00
-12.48,0.81,1.00
1.61,-20.44,1.00
-5.91,9.90,1.00
26.83,-20.72,1.00
-2.57,29.82,1.00
-10.98,-7.23,1.00
-28.34,12.56,1.00
21.32,-4.47,1.00
4.87,-32.77,1.00
-25.06,-3.10,1.00
-15.49,-28.56,1.00
-10.34,14.61,1.00
21.79,4.13,1.00
21.82,3.93,1.00
-12.07,-4.63,1.00
15.16,-14.84,1.00
26.57,10.74,1.00
-21.19,12.50,1.00
-12.31,-30.19,1.00
-15.99,-11.09,1.00
21.65,-2.97,1.00
10.08,-18.34,1.00
-5.95,-25.80,1.00
8.15,14.66,1.00
14.16,7.91,1.00
19.12,-27.62,1.00
20.37,9.37,1.00
13.28,-23.75,1.00
4.82,9.35,1.00
10.66,-10.46,1.00
-12.21,-4.14,1.00
-31.43,-1.16,1.00
-10.41,-8.16,1.00
-21.47,-14.15,1.00
15.30,-2.70,1.00
-12.56,-15.21,1.00
-10.61,-30.88,1.00
27.72,-4.63,1.00
28.50,-18.51,1.00
19.06,-19.78,1.00
-6.19,0.47,1.00
3.88,23.07,1.00
-0.05,-7.85,1.00
6.62,-19.66,1.00
-24.50,4.68,1.00
7.19,-26.00,1.00
-17.30,6.53,1.00
-2.35,-26.51,1.00
14.35,17.83,1.00
-23.79,-9.20,1.00
3.89,16.60,1.00
15.45,-1.99,1.00
-16.81,25.37,1.00
14.71,-15.25,1.00
28.26,2.33,1.00
1.65,-26.71,1.00
-1.62,-32.90,1.00
-11.58,-30.50,1.00
-11.37,21.20,1.00
-1.35,17.30,1.00
27.79,-4.31,1.00
28.16,-1.75,1.00
15.60,24.78,1.00
2.71,-32.96,1.00
-27.40,14.36,1.00
26.81,-8.02,1.00
19.58,-19.31,1.00
-6.11,16.54,1.00
27.80,6.28,1.00
-31.40,-2.47,1.00
10.67,-31.56,1.00
7.67,-32.32,1.00
-0.78,-26.66,1.00
-18.27,-5.77,1.00
16.30,-13.70,1.00
34.50,-1.21,1.00
-18.34,-18.32,1.00
-31.35,-3.24,1.00
17.91,-20.75,1.00
-23.72,-9.38,1.00
20.70,-6.46,1.00
-13.09,-22.67,1.00
-4.84,3.05,1.00
-13.57,-29.59,1.00
-0.57,-26.68,1.00
1.46,-7.90,1.00
-31.24,-4.48,1.00
7.84,-12.43,1.00
6.12,-6.10,1.00
-19.80,14.43,1.00
27.53,-19.83,1.00
-12.53,-2.38,1.00
-2.14,10.98,1.00
-11.96,-30.34,1.00
-31.00,-6.21,1.00
-31.12,-5.45,1.00
-21.57,11.88,1.00
-2.84,23.51,1.00
11.54,19.94,1.00
10.79,-24.87,1.00
-3.57,29.75,1.00
-27.85,13.53,1.00
27.38,8.14,1.00
-0.02,-26.70,1.00
5.67,22.62,1.00
9.85,-18.45,1.00
-9.05,-17.78,1.00
-3.65,-19.91,1.00
19.73,21.39,1.00
-20.35,22.82,1.00
18.18,-20.54,1.00
-11.49,13.82,1.00
4.79,16.30,1.00
-21.68,21.64,1.00
32.30,-11.30,1.00
-4.84,-5.20,1.00
-18.80,0.65,1.00
-29.62,9.50,1.00
1.84,29.73,1.00
-18.57,2.37,1.00
-4.23,-26.21,1.00
12.52,-24.13,1.00
0.62,29.82,1.00
-20.26,13.83,1.00
9.67,21.01,1.00
3.21,-20.33,1.00
-17.22,6.71,1.00
-12.59,-1.65,1.00
28.20,3.26,1.00
24.22,15.67,1.00
17.84,23.10,1.00
-0.93,4.81,1.00
-8.82,22.26,1.00
0.03,-14.14,1.00
-17.95,-18.73,1.00
32.50,-10.77,1.00
-24.80,-5.21,1.00
20.78,8.29,1.00
-31.41,-2.11,1.00
29.83,-16.43,1.00
-8.60,-18.03,1.00
-31.06,3.82,1.00
34.43,-2.09,1.00
-6.42,-12.04,1.00
-16.13,-20.44,1.00
-31.42,-1.93,1.00
20.45,9.18,1.00
-12.71,20.50,1.00
-15.08,26.35,1.00
-11.83,-5.39,1.00
22.00,0.30,1.00
0.67,-26.72,1.00
-17.28,6.56,1.00
-27.74,-15.81,1.00
-21.75,21.57,1.00
29.07,-17.66,1.00
-19.30,-17.21,1.00
-9.05,-9.87,1.00
17.79,-28.44,1.00
-29.07,-12.98,1.00
-9.81,-24.43,1.00
-28.62,-14.02,1.00
-11.07,-30.71,1.00
-25.46,17.36,1.00
4.88,-26.44,1.00
24.52,-13.07,1.00
-26.53,-17.92,1.00
26.21,-9.62,1.00
-2.40,17.25,1.00
16.02,24.49,1.00
-15.71,-20.78,1.00
-17.66,-7.69,1.00
2.56,3.10,1.00
-16.46,8.20,1.00
23.02,17.52,1.00
-12.76,-29.98,1.00
-29.75,-11.17,1.00
-8.32,-10.59,1.00
-5.77,9.97,1.00
-19.99,23.12,1.00
-9.76,-17.35,1.00
-15.29,-12.13,1.00
0.75,4.48,1.00
-11.78,-5.50,1.00
7.97,-12.36,1.00
15.68,-0.39,1.00
-12.48,20.63,1.00
-31.41,-2.27,1.00
-31.43,-1.26,1.00
4.08,-32.86,1.00
-11.61,21.08,1.00
7.49,28.62,1.00
-25.08,0.94,1.00
7.56,6.78,1.00
-10.49,5.94,1.00
-18.57,2.39,1.00
32.84,-9.80,1.00
15.83,24.63,1.00
-16.48,-10.24,1.00
8.78,28.21,1.00
26.25,11.59,1.00
9.37,2.43,1.00
22.01,0.86,1.00
-24.68,18.39,1.00
-9.71,6.95,1.00
-9.69,-31.22,1.00
15.01,-29.89,1.00
-23.70,-21.74,1.00
-3.20,-13.53,1.00
1.50,-26.72,1.00
8.10,28.44,1.00
-7.82,-31.80,1.00
-12.30,-3.77,1.00
-31.36,-3.16,1.00
-12.91,-14.89,1.00
15.78,-22.30,1.00
1.49,29.76,1.00
-25.76,16.94,1.00
-4.51,-19.68,1.00
22.01,-16.70,1.00
-8.42,-18.13,1.00
34.52,-0.91,1.00
-31.40,-2.47,1.00
4.80,22.86,1.00
-12.36,-30.17,1.00
-5.50,29.52,1.00
13.96,-30.36,1.00
14.56,7.00,1.00
-4.41,-19.71,1.00
-12.52,-2.46,1.00
8.82,-18.90,1.00
19.25,11.72,1.00
27.84,-4.02,1.00
-22.58,10.05,1.00
2.66,29.64,1.00
-16.13,-10.86,1.00
14.21,7.81,1.00
19.80,10.66,1.00
-8.73,22.29,1.00
0.21,23.55,1.00
6.02,-32.62,1.00
-16.02,-11.03,1.00
21.31,-4.53,1.00
-7.50,16.05,1.00
21.24,6.79,1.00
16.40,15.78,1.00
7.17,-26.00,1.00
-12.76,-15.03,1.00
-18.32,-5.57,1.00
1.89,29.72,1.00
4.18,-32.85,1.00
-0.26,-14.12,1.00
10.97,12.40,1.00
6.57,-13.04,1.00
19.39,21.72,1.00
-6.82,16.31,1.00
20.99,-17.88,1.00
0.49,17.24,1.00
-31.26,-4.25,1.00
7.80,-19.29,1.00
24.21,15.69,1.00
13.74,-6.64,1.00
2.01,-20.42,1.00
-3.05,-20.04,1.00
28.05,-2.72,1.00
20.45,20.65,1.00
-26.27,-18.31,1.00
10.50,12.85,1.00
-19.48,23.51,1.00
5.77,29.08,1.00
-2.76,-26.46,1.00
27.91,5.62,1.00
-12.57,0.00,1.00
13.13,-7.63,1.00
3.91,23.06,1.00
6.08,29.01,1.00
15.28,4.78,1.00
16.73,15.40,1.00
-24.91,-4.47,1.00
17.04,-28.86,1.00
4.80,9.37,1.00
-30.03,-10.28,1.00
33.24,-8.48,1.00
-16.69,-9.86,1.00
-6.72,-32.08,1.00
-6.92,-18.84,1.00
-30.65,5.97,1.00
-18.90,15.51,1.00
18.17,-20.54,1.00
-16.79,7.59,1.00
17.73,23.19,1.00
13.72,-6.67,1.00
-1.57,-26.60,1.00
-25.11,-2.44,1.00
-28.42,-14.47,1.00
-24.48,4.77,1.00
-27.96,13.32,1.00
11.91,19.70,1.00
3.15,-20.33,1.00
-28.56,12.09,1.00
2.29,23.35,1.00
-25.00,-3.81,1.00
8.20,-25.74,1.00
-31.14,-5.29,1.00
10.32,-25.05,1.00
9.00,21.34,1.00
15.73,0.36,1.00
10.92,27.37,1.00
-10.28,-31.01,1.00
-8.19,-10.71,1.00
-21.09,12.65,1.00
16.80,-29.00,1.00
0.56,-26.72,1.00
-9.38,-24.61,1.00
-0.67,11.04,1.00
-14.25,-21.90,1.00
27.41,8.00,1.00
13.03,-7.77,1.00
26.05,-21.64,1.00
3.78,16.63,1.00
22.90,17.68,1.00
-14.38,-13.31,1.00
-8.17,-10.73,1.00
-18.10,-6.38,1.00
16.44,-13.55,1.00
-20.62,13.35,1.00
-16.11,8.79,1.00
-2.76,29.81,1.00
-31.33,1.54,1.00
-29.36,10.19,1.00
3.71,29.49,1.00
-16.00,-11.07,1.00
-4.77,16.89,1.00
-7.83,-11.02,1.00
13.58,18.48,1.00
-12.29,1.79,1.00
27.30,8.45,1.00
23.56,-24.18,1.00
-17.33,25.04,1.00
-3.50,-13.43,1.00
-1.64,-7.46,1.00
16.72,-13.23,1.00
34.23,-3.85,1.00
5.97,-19.83,1.00
-8.21,28.98,1.00
3.28,29.55,1.00
5.60,-26.32,1.00
21.75,4.39,1.00
-3.47,17.13,1.00
32.55,-10.63,1.00
-2.34,10.96,1.00
-16.67,7.82,1.00
3.73,-20.26,1.00
3.82,-32.88,1.00
5.00,29.25,1.00
-17.18,-8.85,1.00
15.64,2.77,1.00
-11.68,-30.46,1.00
-29.88,8.74,1.00
9.22,-1.19,1.00
-12.28,-30.20,1.00
13.69,-23.54,1.00
-18.00,16.46,1.00
22.92,17.65,1.00
9.37,-0.41,1.00
14.86,-15.11,1.00
-12.40,1.28,1.00
19.38,21.73,1.00
12.98,18.94,1.00
-24.11,6.14,1.00
-7.19,-18.72,1.00
-28.80,11.55,1.00
8.74,4.69,1.00
-11.53,-16.09,1.00
14.98,-22.80,1.00
-29.20,10.62,1.00
19.83,-19.06,1.00
-4.40,29.67,1.00
0.85,-7.92,1.00
-18.78,-2.91,1.00
9.46,1.55,1.00
-24.73,-5.62,1.00
33.88,-5.85,1.00
-5.92,-3.33,1.00
-10.21,21.72,1.00
-3.01,4.38,1.00
23.82,-14.21,1.00
10.50,12.85,1.00
5.34,29.18,1.00
15.69,-0.22,1.00
-30.10,-10.06,1.00
-2.22,17.26,1.00
21.33,-4.43,1.00
-14.81,10.63,1.00
-31.35,1.27,1.00
-25.14,-0.15,1.00
-14.95,-28.87,1.00
4.76,-13.67,1.00
-24.83,-5.04,1.00
-25.64,17.12,1.00
32.77,-10.01,1.00
23.08,17.43,1.00
10.65,12.70,1.00
-19.20,23.73,1.00
-7.81,8.75,1.00
-20.49,22.70,1.00
-30.22,-9.66,1.00
-1.84,-26.57,1.00
-25.15,-1.54,1.00
17.75,-28.47,1.00
3.29,1.05,1.00
-6.20,0.43,1.00
-18.88,-1.16,1.00
-23.95,-8.71,1.00
-11.82,-23.43,1.00
21.33,6.44,1.00
-5.60,-19.34,1.00
0.08,17.27,1.00
-30.79,5.29,1.00
7.70,-19.32,1.00
-25.15,-1.39,1.00
-31.43,-0.71,1.00
23.66,-14.46,1.00
7.71,21.91,1.00
13.05,9.86,1.00
13.14,18.82,1.00
-24.88,2.69,1.00
34.03,-5.08,1.00
-10.07,-17.15,1.00
15.55,3.47,1.00
-10.36,14.59,1.00
-5.36,16.75,1.00
-8.55,8.14,1.00
21.94,2.82,1.00
-9.81,-17.32,1.00
-8.02,-31.74,1.00
-26.75,15.45,1.00
-7.86,-11.00,1.00
-24.60,-20.65,1.00
-7.59,-11.21,1.00
1.26,29.78,1.00
5.75,-26.30,1.00
-12.22,2.08,1.00
1.54,-33.00,1.00
-14.60,-29.06,1.00
-26.68,-17.66,1.00
21.56,5.48,1.00
-11.53,13.79,1.00
34.48,-1.57,1.00
-31.29,-4.02,1.00
9.46,1.57,1.00
21.02,7.54,1.00
-31.43,-1.20,1.00
-17.24,-19.43,1.00
-18.68,1.69,1.00
-29.72,9.20,1.00
-17.95,-6.86,1.00
3.05,2.21,1.00
-15.08,10.28,1.00
34.27,-3.59,1.00
27.17,8.89,1.00
-10.41,14.56,1.00
18.35,22.67,1.00
18.02,22.95,1.00
28.29,0.41,1.00
-5.41,10.13,1.00
-18.17,4.11,1.00
-16.36,-28.03,1.00
-6.72,29.31,1.00
15.28,4.78,1.00
-2.27,-20.18,1.00
0.12,-26.71,1.00
-30.42,-8.93,1.00
1.19,17.17,1.00
-10.92,-7.34,1.00
19.06,12.06,1.00
5.36,-32.71,1.00
-18.16,-6.16,1.00
-8.23,-10.68,1.00
4.34,9.64,1.00
21.25,-4.74,1.00
9.07,-1.74,1.00
11.22,-24.70,1.00
23.33,17.06,1.00
-19.13,15.24,1.00
-10.12,28.44,1.00
-24.61,-6.18,1.00
10.79,27.42,1.00
-14.83,10.60,1.00
-11.93,27.80,1.00
-24.54,-6.52,1.00
9.25,28.04,1.00
-13.16,20.24,1.00
-23.90,-8.86,1.00
9.48,1.14,1.00
-25.11,0.39,1.00
11.31,-9.84,1.00
11.40,-9.75,1.00
-6.14,23.02,1.00
7.60,-25.90,1.00
19.41,-9.35,1.00
15.72,0.30,1.00
-10.27,28.39,1.00
28.32,-18.77,1.00
-6.12,29.42,1.00
-9.05,7.67,1.00
-27.50,-16.27,1.00
-3.44,10.77,1.00
-7.77,22.60,1.00
14.02,-30.34,1.00
-17.67,-7.65,1.00
3.45,-13.96,1.00
-20.26,22.89,1.00
13.89,-30.39,1.00
12.79,-16.75,1.00
-15.48,9.73,1.00
10.88,12.49,1.00
28.36,-18.70,1.00
7.83,-25.84,1.00
-21.03,-24.48,1.00
3.40,-20.30,1.00
4.04,9.81,1.00
-16.44,17.90,1.00
-2.78,17.22,1.00
-20.66,-15.41,1.00
-12.99,-22.74,1.00
-4.72,-19.62,1.00
2.89,-20.36,1.00
1.37,-7.91,1.00
1.19,23.48,1.00
11.78,-17.40,1.00
25.60,-11.01,1.00
-21.16,-24.36,1.00
-25.15,-1.49,1.00
-11.26,4.63,1.00
16.29,-29.27,1.00
-31.37,0.92,1.00
21.91,3.17,1.00
15.04,-14.95,1.00
18.40,-28.07,1.00
20.73,8.42,1.00
28.10,-2.32,1.00
33.41,-7.86,1.00
8.85,-2.37,1.00
6.98,-19.55,1.00
-15.05,10.32,1.00
10.69,-31.55,1.00
-6.27,-25.71,1.00
5.65,8.76,1.00
-17.15,25.15,1.00
19.20,21.90,1.00
26.07,12.01,1.00
25.82,-21.89,1.00
-14.58,-29.07,1.00
-16.21,25.72,1.00
-11.40,13.89,1.00
9.26,-11.56,1.00
-10.52,14.49,1.00
-1.82,17.29,1.00
3.06,-26.64,1.00
25.88,12.45,1.00
-17.63,-19.05,1.00
4.09,9.78,1.00
22.00,1.82,1.00
29.70,-16.65,1.00
14.16,25.70,1.00
21.53,5.57,1.00
23.62,16.63,1.00
-17.24,-8.71,1.00
-9.24,7.48,1.00
-17.37,-19.31,1.00
-7.20,-18.71,1.00
-24.50,4.67,1.00
-0.28,-32.98,1.00
27.76,6.48,1.00
-0.45,29.86,1.00
-10.61,-7.86,1.00
-24.22,5.76,1.00
9.92,20.88,1.00
28.15,3.80,1.00
-8.28,-18.20,1.00
18.71,12.65,1.00
32.73,-10.11,1.00
-4.74,-12.95,1.00
1.56,17.12,1.00
-17.39,6.31,1.00
13.61,26.02,1.00
4.83,29.29,1.00
-27.97,13.31,1.00
19.29,11.65,1.00
-23.94,-21.45,1.00
13.28,26.20,1.00
5.06,29.24,1.00
-30.94,-6.55,1.00
27.39,-6.08,1.00
0.16,23.55,1.00
6.21,-6.02,1.00
17.23,-21.29,1.00
0.71,-26.72,1.00
19.51,-19.37,1.00
11.36,-17.65,1.00
-4.23,-26.20,1.00
14.55,7.02,1.00
27.94,5.46,1.00
-6.10,9.81,1.00
-14.35,-29.19,1.00
-8.01,15.84,1.00
-4.97,-19.55,1.00
-9.51,-31.28,1.00
-10.10,-31.07,1.00
-28.63,-14.00,1.00
13.34,-16.35,1.00
-0.08,-32.98,1.00
-24.01,19.20,1.00
26.87,9.89,1.00
-1.47,-32.91,1.00
-27.55,14.09,1.00
-1.28,23.58,1.00
12.06,-17.23,1.00
14.79,17.43,1.00
0.75,10.90,1.00
21.99,1.98,1.00
21.44,-3.97,1.00
-18.71,-26.42,1.00
-7.44,-31.90,1.00
28.31,-18.78,1.00
13.92,-15.91,1.00
15.18,25.06,1.00
27.88,-3.83,1.00
-18.08,4.41,1.00
-16.75,-27.79,1.00
-6.87,16.29,1.00
-13.51,27.13,1.00
12.30,-8.74,1.00
-8.92,-10.01,1.00
1.20,29.78,1.00
-18.06,-18.61,1.00
-11.27,21.25,1.00
-26.13,16.41,1.00
21.95,-0.72,1.00
-23.60,-21.85,1.00
28.03,-19.17,1.00
32.39,-11.08,1.00
-13.07,-14.73,1.00
4.23,22.99,1.00
-1.38,29.86,1.00
-4.15,-32.60,1.00
6.11,29.00,1.00
-18.47,24.27,1.00
-10.20,-31.04,1.00
21.81,3.99,1.00
-10.76,-23.98,1.00
-14.49,-21.73,1.00
28.11,4.20,1.00
-3.97,-32.62,1.00
19.52,-19.36,1.00
30.30,-15.61,1.00
-5.30,29.55,1.00
4.07,23.03,1.00
10.23,-25.09,1.00
10.67,-31.56,1.00
25.36,-11.50,1.00
6.85,28.81,1.00
26.26,11.56,1.00
17.19,-12.67,1.00
-0.50,17.30,1.00
8.13,21.73,1.00
14.31,-5.52,1.00
-30.43,-8.87,1.00
6.56,28.89,1.00
11.55,19.93,1.00
14.61,6.87,1.00
-14.00,-29.38,1.00
28.25,-0.52,1.00
34.45,-1.84,1.00
-11.10,-7.02,1.00
-18.44,3.03,1.00
-11.53,4.06,1.00
-12.00,27.77,1.00
15.69,-0.26,1.00
-11.09,-30.70,1.00
-25.15,-0.83,1.00
-18.12,-18.55,1.00
9.44,1.86,1.00
24.16,-13.67,1.00
-13.63,11.95,1.00
-6.53,16.40,1.00
-3.90,-32.64,1.00
-7.80,-31.80,1.00
-3.53,4.12,1.00
-29.46,-11.99,1.00
-0.11,-32.98,1.00
-22.64,-11.99,1.00
27.18,8.87,1.00
-22.51,20.83,1.00
18.64,22.41,1.00
-18.62,15.82,1.00
6.09,-26.23,1.00
6.43,-26.17,1.00
-27.17,-16.86,1.00
-17.70,5.54,1.00
-18.06,24.55,1.00
-31.43,-1.28,1.00
-30.39,7.03,1.00
-31.35,1.26,1.00
-29.99,-10.42,1.00
2.82,23.27,1.00
25.21,-11.81,1.00
-17.15,25.15,1.00
-23.26,20.04,1.00
26.84,-20.71,1.00
31.55,-13.11,1.00
1.25,-26.72,1.00
-20.94,12.88,1.00
-28.80,-13.63,1.00
-10.05,14.78,1.00
-21.97,21.37,1.00
6.13,15.76,1.00
15.47,-22.50,1.00
21.82,-16.93,1.00
-10.71,21.50,1.00
-19.17,-26.06,1.00
-10.28,-24.21,1.00
-25.15,-1.54,1.00
2.48,23.32,1.00
0.19,10.98,1.00
22.01,1.24,1.00
-12.58,-1.85,1.00
1.76,-26.71,1.00
28.28,0.28,1.00
-22.51,20.83,1.00
27.82,-4.12,1.00
8.74,14.27,1.00
-14.76,26.52,1.00
-7.49,-25.33,1.00
-10.75,-7.63,1.00
1.91,-7.86,1.00
-2.18,-20.20,1.00
16.68,24.01,1.00
15.96,-29.44,1.00
29.35,-17.22,1.00
-21.22,22.06,1.00
-5.30,-19.44,1.00
26.18,-9.69,1.00
-15.00,10.38,1.00
-14.98,26.41,1.00
15.52,3.61,1.00
-17.72,24.79,1.00
-17.39,-27.36,1.00
-20.49,-15.65,1.00
-2.16,10.98,1.00
-14.21,19.57,1.00
-28.27,-14.77,1.00
12.01,11.26,1.00
9.25,-1.06,1.00
-5.60,29.51,1.00
0.30,-26.71,1.00
9.46,1.53,1.00
33.35,-8.10,1.00
3.82,-26.57,1.00
12.30,-24.23,1.00
-29.15,10.74,1.00
0.07,-32.99,1.00
1.20,10.82,1.00
20.70,-6.47,1.00
1.45,17.13,1.00
-20.75,13.15,1.00
-12.61,-0.97,1.00
-3.82,10.68,1.00
-0.94,-20.35,1.00
1.01,-33.00,1.00
31.65,-12.88,1.00
-20.88,22.36,1.00
2.62,3.02,1.00
-6.97,29.26,1.00
-0.42,-7.79,1.00
15.16,5.23,1.00
-6.34,-0.51,1.00
13.85,-6.43,1.00
17.78,23.15,1.00
10.96,27.35,1.00
21.36,6.32,1.00
-4.78,29.62,1.00
-25.64,-19.24,1.00
4.93,-13.62,1.00
-12.31,1.69,1.00
21.24,6.79,1.00
10.15,20.76,1.00
-13.57,-14.22,1.00
-16.65,25.47,1.00
10.82,-17.95,1.00
-30.78,5.36,1.00
4.80,-32.78,1.00
-22.34,-12.60,1.00
-3.93,23.40,1.00
-12.61,-1.05,1.00
-14.63,-13.01,1.00
-8.52,-31.60,1.00
-18.57,2.39,1.00
25.99,-10.14,1.00
-25.09,-2.82,1.00
