x,y,class
-7.89,-12.30,2.00
-18.13,7.23,2.00
11.00,-25.91,2.00
0.97,30.85,2.00
-17.44,8.58,2.00
-13.46,-15.81,2.00
26.95,-10.56,2.00
26.43,13.76,2.00
16.29,-4.84,3.00
8.83,23.14,3.00
-2.75,12.48,3.00
6.83,-7.52,3.00
28.29,10.57,3.00
0.34,-28.28,3.00
10.11,-3.40,3.00
2.58,24.90,3.00
17.40,17.01,3.00
22.19,9.00,3.00
-5.85,4.24,3.00
-26.17,19.03,3.00
-12.77,29.15,3.00
-27.40,17.33,3.00
14.20,19.98,3.00
-2.34,12.53,3.00
5.10,-27.99,3.00
-22.43,23.08,3.00
16.84,5.00,3.00
9.47,15.67,3.00
12.47,-18.82,3.00
-14.06,0.77,3.00
-3.20,25.06,3.00
13.57,-18.11,3.00
7.72,30.19,3.00
6.64,-14.70,3.00
-13.76,-4.38,3.00
23.50,2.98,3.00
20.07,13.43,3.00
-8.37,-19.91,3.00
15.39,-6.88,3.00
12.93,20.90,3.00
-26.72,18.30,3.00
17.13,3.49,3.00
9.72,15.49,3.00
-5.41,4.66,3.00
13.18,28.03,3.00
13.21,12.26,3.00
-1.60,-9.11,3.00
14.83,-24.71,3.00
-13.51,28.85,3.00
0.76,-22.01,3.00
-11.54,15.70,3.00
-16.28,-22.34,3.00
2.50,-15.67,3.00
5.70,24.24,3.00
23.54,2.40,3.00
-12.63,22.32,3.00
27.43,12.82,3.00
-18.14,-20.74,3.00
10.20,29.36,3.00
11.35,14.20,3.00
17.28,-0.02,3.00
-7.44,-13.25,3.00
4.28,-1.18,3.00
-25.49,-9.03,3.00
-19.76,-6.26,3.00
-13.97,-3.39,3.00
16.85,4.95,3.00
-9.84,-11.31,3.00
-11.43,-9.45,3.00
12.51,-10.86,3.00
10.71,3.67,3.00
9.37,22.90,3.00
27.24,13.28,3.00
-18.83,6.94,3.00
-5.24,31.15,3.00
-18.22,-20.66,3.00
28.96,8.28,3.00
-11.42,29.66,3.00
-1.85,-28.15,3.00
22.30,-18.76,3.00
6.46,-7.78,3.00
-7.17,-13.42,3.00
-6.16,18.16,3.00
-15.31,12.45,3.00
19.47,-12.24,3.00
10.85,3.02,3.00
-18.28,8.11,3.00
6.04,-8.06,3.00
-10.77,16.18,3.00
-24.78,-11.03,3.00
0.41,-3.24,3.00
9.20,15.85,3.00
5.88,-8.15,3.00
-6.06,-27.39,3.00
26.05,15.64,3.00
-30.75,10.96,3.00
-23.61,11.47,3.00
11.36,-11.92,3.00
12.72,-10.64,3.00
23.57,1.87,3.00
-14.53,28.38,3.00
-25.74,6.18,3.00
-10.27,-10.87,3.00
20.24,13.15,3.00
-6.94,-20.53,3.00
16.34,26.18,3.00
8.76,7.79,3.00
8.04,-14.09,3.00
18.02,-22.65,3.00
-29.69,13.37,3.00
29.82,-0.61,3.00
-4.17,24.95,3.00
29.84,-0.21,3.00
-18.52,-9.69,3.00
16.08,-5.39,3.00
10.25,-19.99,3.00
4.99,17.89,3.00
-26.69,-2.29,3.00
-7.04,30.85,3.00
-22.40,-15.63,3.00
26.30,-13.10,3.00
-8.95,30.41,3.00
4.94,-28.02,3.00
16.38,-15.85,3.00
10.13,-26.78,3.00
-32.48,4.85,3.00
-21.68,-16.69,3.00
2.42,-28.26,3.00
-6.99,11.11,3.00
29.73,3.82,3.00
-13.51,28.85,3.00
9.87,-3.91,3.00
-10.11,30.09,3.00
18.31,-22.44,3.00
17.30,1.45,3.00
-6.77,3.06,3.00
-15.33,20.71,3.00
-9.17,9.67,3.00
11.05,29.02,3.00
-26.71,-1.83,3.00
-7.91,-0.74,3.00
-4.34,-14.80,3.00
-25.17,7.95,3.00
16.84,17.61,3.00
6.40,17.35,3.00
-13.29,-16.67,3.00
17.07,-1.85,3.00
-32.95,0.83,3.00
9.76,29.53,3.00
9.52,-26.98,3.00
17.07,-1.87,3.00
10.92,-0.64,3.00
10.75,3.51,3.00
10.64,29.19,3.00
10.94,-12.26,3.00
-4.16,-7.91,3.00
-21.21,15.18,3.00
15.73,-24.19,3.00
-1.58,31.43,3.00
23.22,-3.14,3.00
-2.06,-28.13,3.00
-7.28,-4.13,3.00
-1.10,18.88,3.00
10.72,-1.62,3.00
-11.08,-18.37,3.00
-1.71,-15.50,3.00
23.32,4.50,3.00
16.45,-4.38,3.00
-5.93,-14.12,3.00
-18.77,17.91,3.00
22.83,-4.91,3.00
-17.82,-11.06,3.00
-1.85,-21.83,3.00
-21.34,24.03,3.00
-21.99,14.12,3.00
-0.38,-15.68,3.00
15.46,8.82,3.00
1.50,18.71,3.00
-5.71,-27.48,3.00
21.77,10.08,3.00
5.49,-15.09,3.00
-9.35,23.73,3.00
13.36,27.94,3.00
-2.16,12.55,3.00
-32.64,3.89,3.00
-5.67,24.72,3.00
7.17,-7.26,3.00
-11.34,29.69,3.00
-24.82,-10.93,3.00
16.95,4.52,3.00
4.81,0.97,3.00
28.72,9.18,3.00
-3.08,-15.20,3.00
-4.10,31.28,3.00
16.43,6.46,3.00
-2.71,18.80,3.00
3.45,-21.88,3.00
23.71,19.23,3.00
-19.01,-8.54,3.00
-23.03,-14.59,3.00
4.53,-28.07,3.00
4.05,31.02,3.00
-17.80,26.60,3.00
14.89,27.09,3.00
14.86,-17.16,3.00
6.05,24.14,3.00
-7.77,24.23,3.00
23.35,-2.33,3.00
-5.98,31.03,3.00
26.92,-11.89,3.00
11.00,1.92,3.00
-32.51,4.67,3.00
-5.93,-14.11,3.00
14.78,10.06,3.00
-12.95,4.74,3.00
16.17,7.20,3.00
-19.62,-6.75,3.00
-29.84,13.07,3.00
-13.89,-3.83,3.00
-21.66,14.58,3.00
12.84,-18.59,3.00
-12.48,22.40,3.00
-4.83,-7.41,3.00
-3.67,18.69,3.00
11.03,0.53,3.00
18.89,-13.04,3.00
5.42,30.77,3.00
29.46,5.91,3.00
14.98,27.04,3.00
-11.41,-18.14,3.00
21.81,10.00,3.00
17.06,3.90,3.00
-20.63,15.90,3.00
12.13,-19.02,3.00
23.46,3.39,3.00
10.86,22.16,3.00
-9.30,23.75,3.00
19.28,-12.52,3.00
29.04,-5.94,3.00
-6.88,-20.55,3.00
-7.82,-2.24,3.00
27.80,11.94,3.00
23.28,-2.74,3.00
22.52,-5.99,3.00
-11.82,-8.88,3.00
10.57,-19.84,3.00
-10.59,8.33,3.00
-7.91,-0.77,3.00
-27.03,17.87,3.00
16.45,6.40,3.00
-7.37,10.90,3.00
-16.60,-22.09,3.00
-19.44,-7.35,3.00
-24.91,8.66,3.00
-8.22,-26.74,3.00
-24.66,-11.32,3.00
12.18,-11.18,3.00
26.21,-13.27,3.00
4.90,-8.65,3.00
27.31,-11.04,3.00
-14.17,-1.30,3.00
-8.93,-19.63,3.00
3.17,-2.51,3.00
-14.16,-1.59,3.00
-20.40,-18.35,3.00
13.95,-25.17,3.00
-3.99,31.29,3.00
-1.21,-21.90,3.00
-21.71,14.52,3.00
23.58,1.08,3.00
-1.91,6.29,3.00
13.02,-18.48,3.00
-16.02,-22.54,3.00
-20.72,-17.95,3.00
4.79,17.96,3.00
12.55,28.35,3.00
22.58,-18.45,3.00
22.32,20.93,3.00
-17.19,26.97,3.00
14.91,-7.73,3.00
-2.72,-28.05,3.00
-7.79,-2.43,3.00
-0.61,18.87,3.00
23.12,-3.65,3.00
-20.40,-2.36,3.00
-2.19,-15.41,3.00
-11.95,-25.13,3.00
-11.63,29.59,3.00
10.08,5.54,3.00
13.38,-9.90,3.00
8.98,15.99,3.00
-23.32,-14.09,3.00
-16.35,-13.34,3.00
20.54,-20.56,3.00
10.81,3.24,3.00
17.80,-14.38,3.00
5.21,17.82,3.00
20.91,11.95,3.00
-7.20,11.00,3.00
11.98,-19.10,3.00
20.14,13.32,3.00
-18.28,8.12,3.00
4.10,24.63,3.00
-4.26,-27.80,3.00
-24.29,-12.17,3.00
-20.18,2.30,3.00
7.64,-6.85,3.00
27.75,12.07,3.00
-12.09,29.42,3.00
14.67,-8.12,3.00
-0.94,-2.63,3.00
22.69,-5.40,3.00
-23.14,12.31,3.00
-26.11,-6.69,3.00
-19.43,17.25,3.00
-20.12,-18.67,3.00
5.60,-27.92,3.00
25.49,16.60,3.00
-6.60,24.52,3.00
-6.24,3.81,3.00
-15.14,28.09,3.00
-2.79,-21.69,3.00
20.03,-11.40,3.00
-24.06,10.59,3.00
12.47,13.11,3.00
-3.59,31.32,3.00
-25.42,-9.25,3.00
-6.06,11.56,3.00
-19.51,-7.13,3.00
5.82,-14.99,3.00
10.73,-19.77,3.00
2.07,-15.70,3.00
10.48,4.50,3.00
-9.37,16.93,3.00
-6.56,11.33,3.00
-6.85,2.93,3.00
23.33,4.43,3.00
-19.81,16.83,3.00
-3.26,-15.15,3.00
-19.55,4.98,3.00
15.28,-16.82,3.00
17.30,1.54,3.00
-16.55,10.94,3.00
16.62,5.83,3.00
-24.56,-11.57,3.00
-15.41,-14.52,3.00
19.62,-12.03,3.00
16.88,4.84,3.00
-8.52,24.01,3.00
-3.61,-21.52,3.00
16.70,-15.54,3.00
3.86,-15.48,3.00
21.31,11.13,3.00
-0.78,-21.94,3.00
12.13,21.42,3.00
20.37,12.93,3.00
-5.27,-27.59,3.00
-18.57,7.53,3.00
13.06,-10.27,3.00
-8.47,30.53,3.00
-13.70,-16.30,3.00
29.81,2.68,3.00
11.12,28.99,3.00
-26.21,-6.20,3.00
21.24,-19.88,3.00
2.57,31.23,3.00
23.33,4.48,3.00
-0.39,-21.97,3.00
3.16,-28.21,3.00
-8.29,24.08,3.00
4.43,-8.84,3.00
29.75,-1.53,3.00
-0.25,-15.69,3.00
6.73,-14.67,3.00
14.02,27.59,3.00
29.85,0.12,3.00
27.10,-11.51,3.00
-30.78,10.88,3.00
-16.56,27.33,3.00
-3.82,12.29,3.00
20.31,-10.93,3.00
-0.90,18.88,3.00
6.18,30.60,3.00
-7.95,10.55,3.00
-6.99,-4.76,3.00
-30.58,11.37,3.00
-1.24,25.15,3.00
8.96,16.00,3.00
-14.35,13.45,3.00
-8.45,10.22,3.00
-32.54,4.50,3.00
15.62,26.64,3.00
16.42,-4.45,3.00
-14.59,13.21,3.00
-14.03,-3.00,3.00
21.00,11.77,3.00
-31.01,10.28,3.00
-16.58,19.80,3.00
-24.16,-12.45,3.00
-22.46,-15.53,3.00
-6.00,-14.08,3.00
16.29,-4.84,3.00
23.10,5.74,3.00
19.95,-11.52,3.00
-11.08,15.99,3.00
-1.29,-28.20,3.00
12.65,12.91,3.00
3.58,31.10,3.00
-0.14,12.58,3.00
-9.82,30.17,3.00
9.06,7.37,3.00
-5.07,-14.51,3.00
14.78,-17.23,3.00
10.22,29.35,3.00
-2.71,18.80,3.00
-25.50,-9.01,3.00
-16.83,10.55,3.00
3.67,4.18,3.00
-25.16,7.99,3.00
15.70,-6.26,3.00
-4.27,-14.82,3.00
29.82,-0.60,3.00
-23.66,11.39,3.00
28.63,-7.47,3.00
15.79,8.12,3.00
-7.20,-4.32,3.00
22.42,20.82,3.00
20.05,-21.00,3.00
1.88,-3.16,3.00
-11.41,-25.41,3.00
16.42,-4.44,3.00
-20.41,0.17,3.00
25.52,-14.45,3.00
-32.04,6.91,3.00
16.97,-2.39,3.00
20.11,-11.27,3.00
-11.08,-18.36,3.00
2.22,24.94,3.00
15.86,18.58,3.00
-25.40,-9.32,3.00
23.44,3.56,3.00
-17.66,-21.18,3.00
-5.53,18.33,3.00
6.40,-14.79,3.00
-2.43,31.40,3.00
2.57,24.90,3.00
-4.13,5.56,3.00
0.30,12.54,3.00
-19.16,-19.73,3.00
29.82,-0.67,3.00
29.26,6.98,3.00
5.60,-21.53,3.00
-9.28,23.76,3.00
29.78,-1.27,3.00
-25.26,20.15,3.00
11.47,28.84,3.00
-15.73,-14.14,3.00
-26.52,18.57,3.00
-7.83,10.63,3.00
-3.24,31.35,3.00
18.68,15.47,3.00
-3.95,-27.85,3.00
26.53,-12.67,3.00
-15.42,12.34,3.00
12.45,28.39,3.00
16.98,4.33,3.00
10.03,-3.58,3.00
18.04,-22.64,3.00
3.84,31.06,3.00
-12.19,29.38,3.00
-19.42,-7.42,3.00
-17.57,9.41,3.00
17.18,3.08,3.00
20.97,-9.75,3.00
-28.18,16.13,3.00
23.30,4.68,3.00
15.92,-5.76,3.00
2.97,-15.62,3.00
-12.32,29.33,3.00
-16.65,-22.05,3.00
-9.04,-26.44,3.00
-13.35,21.94,3.00
-23.98,10.75,3.00
-7.46,-3.65,3.00
-20.22,2.04,3.00
8.89,-5.48,3.00
-11.84,15.50,3.00
-6.16,-27.37,3.00
5.69,-8.26,3.00
1.81,31.31,3.00
-20.04,3.02,3.00
10.98,-0.13,3.00
9.93,5.86,3.00
-11.80,6.79,3.00
-9.03,-26.45,3.00
-19.78,25.25,3.00
18.53,-22.27,3.00
-14.41,-15.61,3.00
21.37,-19.75,3.00
27.29,13.15,3.00
-0.60,-9.34,3.00
-4.32,18.58,3.00
10.17,-26.77,3.00
16.69,5.61,3.00
-4.17,31.27,3.00
16.52,-4.14,3.00
27.12,-11.47,3.00
-11.69,-17.94,3.00
7.45,30.27,3.00
7.44,16.87,3.00
-7.25,24.37,3.00
3.99,3.74,3.00
29.66,-2.50,3.00
-6.33,3.69,3.00
-26.72,-0.48,3.00
-0.60,25.15,3.00
-13.14,29.00,3.00
-8.56,30.51,3.00
17.23,-0.61,3.00
15.75,8.20,3.00
-25.50,-9.02,3.00
10.13,15.20,3.00
-12.11,-8.41,3.00
-12.93,-6.84,3.00
-3.46,5.87,3.00
19.99,-11.46,3.00
23.52,-0.76,3.00
0.64,-22.01,3.00
-32.25,5.98,3.00
-26.71,-1.85,3.00
0.13,25.13,3.00
10.62,-2.01,3.00
14.78,-17.23,3.00
4.22,-8.92,3.00
23.45,-1.50,3.00
3.90,3.87,3.00
-9.82,9.10,3.00
-24.03,10.65,3.00
-20.96,-17.66,3.00
-19.49,17.18,3.00
17.30,0.53,3.00
2.18,-9.40,3.00
-20.59,-18.12,3.00
21.56,-19.56,3.00
1.80,12.29,3.00
8.81,-27.19,3.00
23.24,-17.67,3.00
6.54,10.05,3.00
23.41,-1.86,3.00
2.85,-2.73,3.00
-25.41,7.26,3.00
20.43,22.90,3.00
19.98,23.32,3.00
-17.25,26.94,3.00
26.33,-13.05,3.00
5.05,-21.64,3.00
23.51,-17.33,3.00
-31.63,8.39,3.00
-20.24,-3.87,3.00
-7.11,2.45,3.00
22.12,9.21,3.00
-19.83,3.97,3.00
-12.04,-8.52,3.00
-15.90,27.70,3.00
1.61,12.33,3.00
-25.94,-7.42,3.00
-13.66,-4.80,3.00
28.77,-6.97,3.00
16.97,4.38,3.00
-12.26,-24.97,3.00
-25.71,6.26,3.00
-3.49,-27.93,3.00
17.30,0.45,3.00
22.72,7.34,3.00
-17.75,9.10,3.00
-10.67,-10.42,3.00
22.00,-7.48,3.00
-4.99,31.18,3.00
-2.86,25.08,3.00
-26.10,4.74,3.00
6.85,23.89,3.00
-7.64,-3.08,3.00
16.51,26.06,3.00
-1.30,12.60,3.00
7.22,-27.60,3.00
14.53,-17.42,3.00
-6.31,-27.33,3.00
19.61,23.65,3.00
-12.92,-24.60,3.00
22.26,21.00,3.00
23.45,-1.55,3.00
11.04,1.04,3.00
-18.53,-9.66,3.00
-5.86,-14.15,3.00
19.73,-21.28,3.00
-13.46,-24.29,3.00
-8.84,23.91,3.00
21.74,-19.37,3.00
-20.05,-4.98,3.00
-20.07,-4.89,3.00
-11.24,-25.49,3.00
14.76,-17.24,3.00
29.86,1.00,3.00
-13.61,2.95,3.00
-13.78,21.69,3.00
-19.50,-7.16,3.00
17.11,-1.58,3.00
17.25,2.35,3.00
10.89,-26.51,3.00
-13.17,14.50,3.00
12.57,-10.80,3.00
-1.48,31.43,3.00
-3.28,-21.59,3.00
13.78,20.30,3.00
-19.73,-6.39,3.00
14.58,-8.27,3.00
9.42,6.80,3.00
-4.09,-7.96,3.00
14.66,27.23,3.00
-12.85,-7.01,3.00
11.78,21.64,3.00
-30.82,10.77,3.00
-13.84,-4.05,3.00
-16.37,19.97,3.00
14.52,-24.88,3.00
8.93,-5.42,3.00
14.94,-17.10,3.00
28.04,-9.26,3.00
-0.38,-28.26,3.00
-20.16,-18.63,3.00
20.95,-20.17,3.00
-10.11,23.45,3.00
-19.28,-7.83,3.00
12.48,-18.81,3.00
10.91,14.58,3.00
-16.93,10.40,3.00
11.27,28.93,3.00
12.93,20.90,3.00
6.33,-7.87,3.00
-22.15,-16.01,3.00
3.79,-28.15,3.00
-13.09,-16.84,3.00
-19.01,6.50,3.00
7.59,9.13,3.00
8.15,23.42,3.00
16.30,6.85,3.00
-8.00,30.64,3.00
23.35,19.69,3.00
-26.02,-7.08,3.00
13.31,27.97,3.00
-28.64,15.36,3.00
-14.21,21.44,3.00
-31.08,10.08,3.00
6.84,23.89,3.00
4.71,17.99,3.00
23.58,0.65,3.00
-8.90,-19.65,3.00
-18.00,18.63,3.00
22.84,-4.86,3.00
8.12,16.50,3.00
-25.29,7.62,3.00
29.67,-2.39,3.00
8.52,-5.94,3.00
0.60,-22.01,3.00
-26.67,-2.62,3.00
3.81,-1.89,3.00
13.38,27.93,3.00
-14.06,-23.91,3.00
13.78,-25.26,3.00
18.03,16.29,3.00
-30.18,12.33,3.00
-13.34,3.76,3.00
-24.65,20.84,3.00
-32.84,2.28,3.00
8.45,-6.03,3.00
-16.17,11.43,3.00
-32.66,3.75,3.00
2.27,-21.98,3.00
29.27,6.92,3.00
7.45,16.86,3.00
21.22,11.33,3.00
19.71,-11.89,3.00
-14.78,13.02,3.00
16.69,17.77,3.00
9.15,-5.12,3.00
9.74,-13.13,3.00
-15.86,11.82,3.00
-28.63,15.37,3.00
9.48,-20.32,3.00
-26.47,18.64,3.00
-5.82,24.69,3.00
-7.33,-4.00,3.00
-25.29,-9.66,3.00
4.20,3.38,3.00
10.26,-26.74,3.00
-0.95,-21.93,3.00
13.99,20.14,3.00
27.46,-10.71,3.00
-1.61,31.43,3.00
-32.08,6.73,3.00
29.42,-4.11,3.00
0.04,-3.15,3.00
-18.12,18.52,3.00
7.09,17.04,3.00
-6.59,-27.25,3.00
-1.64,18.87,3.00
3.47,24.75,3.00
-8.03,30.64,3.00
17.17,-1.15,3.00
5.68,10.66,3.00
20.88,12.01,3.00
-5.81,31.06,3.00
-11.04,-9.96,3.00
17.17,3.19,3.00
-6.49,3.47,3.00
3.99,3.74,3.00
10.27,22.47,3.00
21.75,21.56,3.00
12.22,-18.97,3.00
15.09,-7.44,3.00
-16.92,27.13,3.00
-24.10,10.52,3.00
18.23,24.80,3.00
-3.16,12.42,3.00
9.72,-20.23,3.00
20.96,22.38,3.00
2.23,31.27,3.00
12.65,28.30,3.00
-25.34,7.48,3.00
17.51,-23.02,3.00
-21.17,-17.38,3.00
25.01,17.38,3.00
-26.26,3.94,3.00
-13.09,-6.46,3.00
-26.34,-5.50,3.00
15.99,-16.21,3.00
-2.12,-8.94,3.00
13.15,20.75,3.00
8.76,-20.61,3.00
13.82,27.70,3.00
-24.93,-10.65,3.00
16.63,5.80,3.00
7.62,-14.30,3.00
10.58,4.18,3.00
20.55,-10.52,3.00
-19.43,5.35,3.00
-7.74,24.24,3.00
-3.17,-8.49,3.00
17.28,-0.04,3.00
21.17,11.42,3.00
-19.08,-8.37,3.00
-25.57,6.76,3.00
-19.55,-6.98,3.00
17.84,-14.33,3.00
14.69,-8.10,3.00
1.56,18.70,3.00
3.95,11.58,3.00
22.99,-17.97,3.00
28.39,-8.25,3.00
-7.79,-2.42,3.00
-14.16,-0.53,3.00
29.49,-3.70,3.00
-4.14,31.27,3.00
-20.07,-4.89,3.00
-21.23,-17.31,3.00
-6.55,-13.79,3.00
15.39,26.79,3.00
29.12,7.61,3.00
17.28,0.01,3.00
-15.12,20.86,3.00
6.89,-27.67,3.00
9.49,29.62,3.00
20.17,-11.17,3.00
-6.63,11.29,3.00
6.80,9.84,3.00
15.70,18.72,3.00
-6.58,-5.45,3.00
-24.47,9.71,3.00
-6.24,3.81,3.00
0.86,6.08,3.00
7.03,-7.37,3.00
-20.18,-4.28,3.00
-17.76,-11.17,3.00
21.06,-20.06,3.00
24.79,17.72,3.00
2.46,-28.25,3.00
9.20,29.72,3.00
-6.49,24.55,3.00
-18.40,26.22,3.00
-2.23,31.41,3.00
13.09,-18.43,3.00
22.71,-5.36,3.00
21.29,22.05,3.00
-11.92,-17.77,3.00
-19.30,25.60,3.00
4.86,17.94,3.00
16.87,4.86,3.00
7.00,9.67,3.00
17.11,-1.60,3.00
12.32,21.31,3.00
-31.10,10.03,3.00
2.87,-15.63,3.00
7.96,23.50,3.00
12.12,28.55,3.00
-13.70,21.74,3.00
27.43,12.84,3.00
15.97,-5.65,3.00
6.00,-8.08,3.00
-23.64,21.92,3.00
5.44,10.81,3.00
29.45,-3.94,3.00
-26.30,-5.75,3.00
18.01,24.98,3.00
-25.96,5.32,3.00
2.31,18.58,3.00
-14.60,28.35,3.00
-14.81,-23.42,3.00
12.94,28.15,3.00
29.80,2.86,3.00
-7.32,10.93,3.00
-11.61,-25.31,3.00
-19.30,-19.58,3.00
16.51,-23.70,3.00
29.18,-5.35,3.00
-19.07,25.76,3.00
1.57,-9.46,3.00
21.95,9.64,3.00
23.23,5.09,3.00
-10.97,-25.62,3.00
-32.84,2.27,3.00
-2.85,31.38,3.00
3.00,18.45,3.00
-15.79,11.90,3.00
29.55,5.28,3.00
-20.44,-0.86,3.00
-11.66,15.62,3.00
11.38,-19.43,3.00
12.22,13.36,3.00
13.42,-25.44,3.00
14.92,-17.12,3.00
-14.12,-2.18,3.00
-32.47,4.91,3.00
-16.54,10.95,3.00
0.40,18.82,3.00
11.54,-11.77,3.00
1.72,-22.00,3.00
-13.57,-24.22,3.00
-19.00,17.68,3.00
-10.24,-10.89,3.00
15.96,7.73,3.00
-17.39,19.15,3.00
20.78,22.56,3.00
-5.02,-21.17,3.00
7.16,-14.50,3.00
-10.76,16.19,3.00
-15.08,-23.24,3.00
-10.89,-25.66,3.00
10.70,-12.45,3.00
-12.72,-17.15,3.00
-11.65,-25.29,3.00
-1.01,-28.22,3.00
-4.48,12.12,3.00
-21.41,14.92,3.00
8.40,29.99,3.00
-10.24,23.40,3.00
-2.54,18.81,3.00
11.57,-26.25,3.00
-30.63,11.26,3.00
-1.10,31.43,3.00
15.23,26.89,3.00
-1.81,-1.08,3.00
-10.36,23.35,3.00
16.31,6.80,3.00
29.86,1.57,3.00
17.96,16.37,3.00
4.44,30.96,3.00
17.87,16.47,3.00
5.85,30.67,3.00
13.66,-18.06,3.00
0.53,25.11,3.00
29.86,1.29,3.00
-9.79,-19.16,3.00
-3.25,25.05,3.00
2.09,31.28,3.00
23.27,-2.83,3.00
-14.12,21.49,3.00
-16.85,27.17,3.00
9.78,29.52,3.00
17.34,-23.14,3.00
-5.82,-27.45,3.00
29.62,4.78,3.00
8.16,8.53,3.00
-17.95,-10.83,3.00
8.56,23.26,3.00
20.61,22.73,3.00
-11.62,7.06,3.00
-4.39,-27.77,3.00
-14.29,21.39,3.00
-21.20,15.19,3.00
-19.65,-6.67,3.00
-6.89,30.88,3.00
-4.46,-27.76,3.00
-23.24,-14.24,3.00
9.86,-13.05,3.00
29.86,1.50,3.00
23.49,3.09,3.00
22.00,9.52,3.00
10.30,-2.96,3.00
7.74,-20.96,3.00
18.79,24.36,3.00
-19.58,-19.29,3.00
-6.82,-13.63,3.00
-11.07,23.06,3.00
-20.15,24.98,3.00
22.17,9.07,3.00
-28.24,16.03,3.00
-20.31,-3.35,3.00
6.15,17.46,3.00
26.40,14.99,3.00
16.05,26.37,3.00
-0.46,-15.67,3.00
-1.59,-28.17,3.00
-14.79,21.07,3.00
4.13,31.01,3.00
-12.52,5.61,3.00
19.54,-21.45,3.00
-15.81,-22.70,3.00
28.57,-7.68,3.00
15.17,-16.92,3.00
12.76,-10.59,3.00
8.42,16.33,3.00
-0.97,18.88,3.00
26.30,15.18,3.00
12.58,21.14,3.00
-0.57,25.15,3.00
9.29,15.79,3.00
27.65,12.30,3.00
-8.97,-26.47,3.00
12.23,28.50,3.00
-5.02,11.95,3.00
23.68,19.26,3.00
-5.51,-6.79,3.00
12.71,28.27,3.00
16.06,-5.42,3.00
8.60,29.93,3.00
-18.37,-10.01,3.00
25.63,16.38,3.00
11.48,21.81,3.00
-0.88,25.15,3.00
-31.70,8.16,3.00
-27.21,17.62,3.00
4.45,11.35,3.00
-20.41,-2.22,3.00
17.29,0.30,3.00
13.03,-18.47,3.00
-2.17,12.55,3.00
21.34,11.08,3.00
17.82,25.12,3.00
-19.81,4.04,3.00
-13.76,2.40,3.00
-2.56,18.81,3.00
10.46,-26.67,3.00
11.04,0.74,3.00
6.80,-27.69,3.00
-22.76,12.95,3.00
9.16,-27.09,3.00
4.51,-0.69,3.00
-1.06,-28.22,3.00
-9.43,16.90,3.00
-26.31,3.66,3.00
-4.74,-7.48,3.00
3.18,24.80,3.00
-19.13,25.72,3.00
-9.19,17.02,3.00
18.21,16.06,3.00
-7.63,-20.24,3.00
-3.76,25.00,3.00
3.42,-9.16,3.00
-20.44,-1.01,3.00
18.89,15.20,3.00
10.32,-2.91,3.00
20.15,-11.20,3.00
22.92,-18.05,3.00
10.57,-19.84,3.00
-14.89,-15.11,3.00
13.72,11.62,3.00
-5.62,-6.67,3.00
19.05,-21.85,3.00
23.36,-2.22,3.00
-14.17,-0.75,3.00
2.12,-9.41,3.00
17.42,-23.09,3.00
-13.12,22.06,3.00
1.96,24.98,3.00
2.10,-15.70,3.00
-15.77,20.41,3.00
-15.86,27.72,3.00
1.56,-28.29,3.00
-12.28,22.50,3.00
17.93,25.03,3.00
-32.88,1.78,3.00
18.01,24.97,3.00
-11.06,-9.94,3.00
-13.78,-24.09,3.00
3.34,18.37,3.00
-1.73,-9.07,3.00
7.38,9.33,3.00
19.44,-21.53,3.00
